id,parentId,name,size
ROOT,NULL,Root,
RE,ROOT,General > Revenue Expenditure,
CE,ROOT,General > Capital Expenditure,
XE,ROOT,Water > Revenue Expenditure,
ZE,ROOT,Water > Capital Expenditure,
FE,ROOT,Khas, Upanagare Vikas Nidhis,
RE11,RE,Main supervision, recovery etc.,
RE11A109K,RE11,Shivjayanti celebrations and lighting,170000
RE11H108,RE11,Electicity for import tax naka,2550000
RE11J,RE11,Maintaince for main building,
RE11J101A,RE11J,Electricity expenditure,11475000
RE11J101 C,RE11J,Power lift,2125000
RE11J106,RE11J,Power lift Generator Transformer UPS maintance,1700000
RE11J107,RE11J,Cc t.v and LED maintaince,850000
RE11J108,RE11J,Maintaince of lift AC generator water pump transformer of PMC in various building,340000
RE11J109,RE11J,Electricity maintaince of PMC main building,1700000
RE13#109,RE,Electrical expense electrical equipment,2295000
RE14,RE,Slum removal and rehabilitation department,
RE14A110,RE14,Electrical expenses for toilets,2975000
RE14E105,RE14,Installtion of new solar repair of solar & Miscellneous repairs wiring Fitting of tub & Fans,255000
RE14E107,RE14,Installation of new solar system on new hostel building,425000
RE17,RE,Health Department,
RE17F104,RE17,Electricity expenses,11475000
RE17F105,RE17,expenses for vidyut dahini & other expenses & repairs,7650000
RE17F108A,RE17,Free burning in electric crematorium,1700000
RE17F135,RE17,Lights & electrical instruments,11050000
RE17F142,RE17,Maintenance - water pump solar lift in Kamla Nehru & Naidu,850000
RE17F144,RE17,Escalator work in Dr. kotnis Hospital & other likelyworks,1700000
RE17F147F,RE17,Maintaince & repairs of lift in - Kamla Nehru Sonavne Rajiv Gandhi Naidu hospital,2125000
RE17F147G,RE17,Payment of liftman (conract basis)  - Kamla Nehru Sonavne Rajiv Gandhi Naidu hospital,4250000
RE17F147J,RE17,Maintaince & repairs cold storage instruments,850000
RE17F164,RE17,Lights & other electrical instruments maintaince & repairs,850000
RE19,RE,Road cleaning, waste Transport, sewage transport,
RE19A,RE19,Road cleaning,
RE19A119,RE19A,Maintenance repairs & Other works - Vermicompost, Biogas, & mechanical composting &  shreddar,51000000
RE19A133,RE19A,Tipping Fee for electricity generated through waste processing on B.O.T basis,38250000
RE19A122,RE19A,Electricity expenses for gas plant in various areas of city,935000
RE19A###E,RE19A,Essential works regarding Biogas, vermiculture,3825000
RE20,RE,RE > Roads,
RE20B104,RE20,Lighting - Aundh & yeravada central store & other kothi development,850000
RE20C,RE20,RE Electrical department,669821000
RE20C1,RE20C,RE Road development > Lighting on roads,437855000
RE20C101A,RE20C1,Permanent employee salary,45000000
RE20C102,RE20C1,Miscellaneous,595000
RE20C109,RE20C1,Purchase of sodium vapour lamps & other material,29750000
RE20C103,RE20C1,Electricity expenses of merged villages,344000000
RE20C105,RE20C1,Light expenses and electricity in kothi & expenses of loudspeakers for various functions,1700000
RE20C106,RE20C1,Electricity expenses on hot mix plant in yeravda,935000
RE20C107,RE20C1,Lighting system on shaniwarvada,1000000
RE20C108,RE20C1,Maintenance & repairs of various machinery lift A/C etc.,2550000
RE20C110,RE20C1,Temporary light system during Ganeshutsav on Shaniwarvada & city for programes,2125000
RE20C111,RE20C1,Maintenance of 3D theatre & fountain,1700000
RE20C112,RE20C1,Maintenance of lifts in various Buildings of PMC,8500000
RE20C#,RE20C,Road development > Lighting on roads (div. office),231966000
RE20C###A,RE20C#,Permanent employee salary,100000000
RE20C###C,RE20C#,Repairs & other essential work on street lights,27761000
RE20C###D,RE20C#,Miscellaneous repairs by workers,5355000
RE20D104,RE20,Maintenances Light bill reparing - Otta market insitu Dormitories Warje security for Hadapsar market under BSUP Project,4250000
RE21,RE,Mechanical,
RE21B104,RE21,Electricity & repairs for machinery,765000
RE21C107,RE21,Electricity expenses,1530000
RE22,RE,Buildings and Lands,
RE22A107A,RE22,Lighting in PMC Township & other Building of PMC,11050000
RE22A107C,RE22,House wiring in PMC Townships  & improvement in Lighting & Repairing of Pump,2125000
RE22A101,RE22,Works regarding connectivity of electricity in PMC Building,1700000
RE22B111,RE22,Electrical maintenance & repairs in P.D Hule market  Yeravada,1275000
RE24,RE,Fire brigade,
RE24A110,RE24,Electricity expense,1700000
RE24A111,RE24,Water pumps & other machinery (electricity),425000
RE26,RE,Parks, zoos, aquariums,
RE26A103,RE26,Electricity bills,9860000
RE26A107,RE26,Electricity Maintenance & repairs in corporation park,4250000
RE27,RE,Sports and Grounds,
RE27A106,RE27,Electricity bill,765000
RE27C102,RE27,Electrical expense,765000
RE28,RE,Cultural Centers,
RE28A103,RE28,Material & instuments for theatre ( Electrical),170000
RE28A107,RE28,Lighting,5950000
RE28A108,RE28,Air conditioning & plot Maintenance & operating,510000
RE28A110,RE28,Police licence Electrical checkup - Fees,4250
RE28A112,RE28,Transformer Maintenance & oil change,170000
RE28A114,RE28,Contract Light sound repair,595000
RE28B104,RE28,Theater instruments & material (Electrical),170000
RE28B106,RE28,Lighting (Electrical),5950000
RE28B107,RE28,Police Licence Electric check up fee,4250
RE28B108,RE28,Light sound operating,510000
RE28B110,RE28,Generator repairing & Diesel expense  (Electrical),170000
RE28B113,RE28,Air conditioning Plant operating & Maintenance (Electrical),510000
RE28B114,RE28,Transformer Maintenance & oil change (Electrical),170000
RE28C103,RE28,Instruments & material (Electrical),85000
RE28C106,RE28,Lighting (Electrical),5950000
RE28C107,RE28,Transformer & Maintenance,127500
RE28C108,RE28,Generator repair & Maintenance,170000
RE28C111,RE28,Air conditioning Plant operating & Maintenance,255000
RE28C112,RE28,Light sound repair and operating (electrical),255000
RE28D103,RE28,Theater instruments & material (Electrical),85000
RE28D106,RE28,Lighting,1190000
RE28D107,RE28,Transformer & Maintenance,63750
RE28D108,RE28,Generator repair & Maintenance,85000
RE28D111,RE28,Air conditioning plant Maintenance & operating,255000
RE28D112,RE28,Light sound repair & operating,127500
RE28E105,RE28,Lighting,425000
RE28E106,RE28,Transformer,127500
RE28E107,RE28,Generator repair & Maintenance,42500
RE28E109,RE28,A.C Plant Maintenance & operating,42500
RE28E110,RE28,Light sound repair & operating,85000
RE28F103,RE28,(Electricity) Lighting,850000
RE28F104,RE28,Transformer,85000
RE28F105,RE28,Generator repair & Maintenance,85000
RE28F106,RE28,AC plant maintenance & operating,340000
RE28F107,RE28,Light sound repair & operating,425000
RE28G106,RE28,Lighting,255000
RE28G107,RE28,Transformer & Maintenance,85000
RE28G108,RE28,Generator repairs & Maintenance,85000
RE28G110,RE28,A.C Plant Maintenance & operating,170000
RE28G111,RE28,Light sound repair & operating,255000
RE28H106,RE28,Lighting,425000
RE28H107,RE28,Transformer & Maintenance,85000
RE28H108,RE28,Generator repairs & Maintenance,85000
RE28H111,RE28,A.C Plant Maintenance & operating,170000
RE28H112,RE28,Light sound repair & operating,340000
RE28J106,RE28,Lighting,340000
RE28J107,RE28,Transformer & Maintenance,170000
RE28J108,RE28,Generator repairs & Maintenance,170000
RE28J110,RE28,A.C Plant Maintenance & operating,170000
RE28J111,RE28,Light sound repair & operating,595000
RE28K106,RE28,Lighting,255000
RE28K107,RE28,Transformer & Maintenance,42500
RE28K108,RE28,Generator repairs & Maintenance,170000
RE28K110,RE28,A.C Plant Maintenance & operating,170000
RE28K111,RE28,Light sound repair & operating,170000
RE28L106,RE28,Lighting,340000
RE28L107,RE28,Transformer & Maintenance,170000
RE28L108,RE28,Generator repairs & Maintenance,170000
RE28L110,RE28,A.C Plant Maintenance & operating,170000
RE28L111,RE28,Light sound repair & operating,170000
RE28M106,RE28,Lighting,340000
RE28M107,RE28,Transformer & Maintenance,170000
RE28M108,RE28,Generator repairs & Maintenance,170000
RE28M110,RE28,A.C Plant Maintenance & operating,170000
RE28M111,RE28,Light sound repair & operating,170000
RE29A104,RE,Lighting - M. Phule Mandai & others,2125000
SE14A104,RE,Tasalmat Duberji section > Press (Deputy commissioner  B.P) > Electricity charges  (V.A),430000
CE19A,CE,Road cleaning & solid waste department,
CE19A142,CE19A,Biogas project / mechanical composting method - 5 tan capacity project installation by decentralized method,52000000
CE19A144,CE19A,Biogas project for Ward 4 Sr No. 114 115,1600000
CE20,CE,CE > Roads,
CE20C,CE20,CE > Roads > Electrical department,968020000
CE20C108,CE20C,Lighting system in various areas & on newly roads sodium vapour lamps & other electrical work,16000000
CE20C352#,CE20C,Lighting arrangement in various areas of city,849700000
CE20C411,CE20C,Electrical works at Pune MNC cultural center,1280000
CE20C423,CE20C,Supply & installation of G.I.S system & material inverting system for city road lights,8000000
CE20C437,CE20C,Supply & install A / C system at MNC buildings,640000
CE20C472,CE20C,Repairs & other works at vaikunth Smashan bhumi ( generator installation & change of cables),1600000
CE20C482,CE20C,Supply Install & run water motor pup set for various buildings of Pune MNC,1280000
CE20C484,CE20C,Install lighting arrester system for various building in Pune MNC,1280000
CE20C510,CE20C,Supply emergency material according to demand & other electrical works in MNC main building,1920000
CE20C511,CE20C,Works regarding sound A / C in Dr. Babasaheb Ambedkar cultural center & Maulana Abul Kalam smarak,1600000
CE20C517,CE20C,Install solar system at various hospital in Pune MNC,1280000
CE20C518,CE20C,200 KV Transformer for HT consumer at Sanas sport ground,1280000
CE20C531,CE20C,Musical fountain & lesser show at katraj lake,4800000
CE20C532,CE20C,Lifts in various corporation Building,8000000
CE20C533,CE20C,GPS for street lights,50000000
CE20C534,CE20C,Vidyut dahini at Kharadi,10000000
CE20C535,CE20C,LED display on BOT for safety awareness,10000000
FE14C118,FE,Samaj Mandir in Nagar vasti & electricity bill for other properties,400000
FE17A245,FE,Provide 2 Battery / Solar Operator vechicals at Pr. No. 17A Kalyaninagar Galande Garden,1000000
RE20B120/A11,RE20,RE20B120/A11 Non plan work by Footpath road Department scheme,
RE20B120/A11-205,RE20B120/A11,Digging cable Reinstallment  & related work at executive Engin. road No. 3 Department Aundh Ghole Road Karve Road Varje zone office,4250000
RE20B120/A11-206,RE20B120/A11,Digging cable reinstallment  & related work at executive Engin. road No. 1 Department Yeravada Dhole Patil  Vadgaon Sheri Bhavaini peth zone office,4250000
RE20B120/A11-207,RE20B120/A11,Digging cable reinstallment  & related work at executive Engin. road No. 4 Department Sahakarnagar Dhankawadi Tilak Road Vishrambag vada zone office,4250000
RE20B120/A11-220,RE20B120/A11,Shifting of electric pole on D.P. Road,4250000
RE20B120/A11-221,RE20B120/A11,Digging cable reinstallment  & related work at executive Engin. road No. 2 Department Bibvewadi Hadapsar Kondhva - Vanavadi zone office,4250000
RE20B121A12-116,RE20B120/A11,To pay the water and electricity bills of the two storied parking at Mouledina Hall in front of Pune Station.,2125000
RE20B121A12-117,RE20B120/A11,Remove all electric pole creating hurdles in Pune city on a different Road & squares,4250000
CE20A883/S8,CE20,CE20A883/S8 Concretization of various lanes in city,
CE20A883/S8-1521,CE20A883/S8,Concretization & install under ground electric supply line at Pr. No. 53A Aanand nagar Santosh hall,1000000
CE20A883/S8-1522,CE20A883/S8,Concretization & install under ground electric supply line at Pr. No. 53A S. No. 28 Hissa No. 1 Hingane (K) saikiran hotel area,1500000
CE20A883/S8-1523,CE20A883/S8,Concretization & install under ground electric supply line at Pr. No. 53A Vitthalnagar Kadu Nivas to Vitthal Hights,1000000
CE20A883/S8-1524,CE20A883/S8,Concretization & install under ground electric supply line at Pr. No. 53A Hingane (K) area Amruta apprt. To Ashok park,1000000
CE20C352/B5,CE20C352#,CE20C352/B5 Light arrengment at different areas in city,34200000
CE20C352/B5-151,CE20C352/B5,Complete electricity related work in Someshwar Wadi Gram Uaydan,1600000
CE20C352/B5-152,CE20C352/B5,Develop  Light arrengment in Bibvewadi Main Road Mahesh Soc. square to Supper Indiranagar to V. I. T. Road,1600000
CE20C352/B5-153,CE20C352/B5,Light arrengment in different places of Dhattanagar Telko Soc. Ambegoan Road Anjalinagar Jain Temple area Santoshimata Temple area at Pr. No. 75,2000000
CE20C352/B5-154,CE20C352/B5,Light arrengment from Sainjivini Hospital to Kumar Pokaso road at Pr. No. 43,1200000
CE20C352/B5-155,CE20C352/B5,Light arrengment from Orchid Palace to Kadnagar at Pr. No. 45,1200000
CE20C352/B5-156,CE20C352/B5,Develop  Light arrengment from Yevalewadi to Khadi Mishan square main road and internal road,2000000
CE20C352/B5-157,CE20C352/B5,Install LED fitting in Bhavadan area at Pr. No. 29,2000000
CE20C352/B5-158,CE20C352/B5,Light arrengment from Bhide Bridge to Omkareshwar Ghat river side road Vishrambaug Wada.,2000000
CE20C352/B5-159,CE20C352/B5,Development in  Light arrengment from Parvatigaon to Chavan Nagar and Electric related work Sahkarnagar,2160000
CE20C352/B5-160,CE20C352/B5,Development in  Light arrengment from Vaikunth Smashan Bhoomi to Thosar Paga.,2000000
CE20C352/B5-161,CE20C352/B5,Remove old street light fitting and install new light fitting in Senapati Bapat Road Install light pole where ever required.,2000000
CE20C352/B5-162,CE20C352/B5,new  Light arrengment in Hadapsar Industrial area,2000000
CE20C352/B5-163,CE20C352/B5,new  Light arrengment from Kharadi Goan to Banagai Wasti,2800000
CE20C352/B5-164,CE20C352/B5,Light arrengment from Lohagoan Smashan Bhoomi to Dadaji Pakhad Datta Temple,2800000
CE20C352/B5-165,CE20C352/B5,Light arrengment on service road from Varaje Flyover to Hill View Soc at Pr. No. 30 A Varaje ( 3.5 Km),800000
CE20C352/B5-166,CE20C352/B5,Light arrengment on newly construct service road from Varaje Flyover to Karan Plaza at Pr. No. 30 A ( 3.5 Km),800000
CE20C352/B5-167,CE20C352/B5,Light arrengment on main Panand Road and sub road from Rajaram Bridge to Karvenagar square at Pr. No. 32 ( 2.5 Km),800000
CE20C352/B5-168,CE20C352/B5,Light arrengment from Shyamaprasad Mukherjee Garden to Navsahaydri Post Office to PD Road at Pr. No. 35 ( 2.5 Km),800000
CE20C352/B5-169,CE20C352/B5,Development in  Light arrengment from Ramvadi square to Golad Adlab square,1600000
CE20C352/B5-170,CE20C352/B5,advance  Light arrengment in Chatrapati Shivaji Maharaj Putala square at Pr. No. 33,1200000
CE20C352/B5-171,CE20C352/B5,Light arrengment in Swapnshil Society area at Pr. No. 35,840000
CE20C352/S3,CE20C352#,CE20C352/S3 Light arrengment at different areas in city,815500000
CE20C352/S3-1701,CE20C352/S3,Install LED lamp in different areas at Pr. No. 1 A,5000000
CE20C352/S3-1702,CE20C352/S3,underground cable in different areas at Pr. No. 1 A,5000000
CE20C352/S3-1703,CE20C352/S3,advance underground cable in different areas ( Dhanori Tingarenagar Lohgoan ) at Pr. No. 1 B,5000000
CE20C352/S3-1704,CE20C352/S3,Install LED fitting in different areas at Pr. No. 2 A,1500000
CE20C352/S3-1705,CE20C352/S3,Light arrengment in Chaudhari Wasti area Kharadi at Pr. No. 2 A,1500000
CE20C352/S3-1706,CE20C352/S3,Light arrengment in Kharadi area at Pr. No. 2 A,1500000
CE20C352/S3-1707,CE20C352/S3,Install LED fitting in different areas at Chandan Nagar Pr. No. 2 A,2000000
CE20C352/S3-1708,CE20C352/S3,Light arrengment in Satav Wadi area Kharadi at Pr. No. 2 A,1500000
CE20C352/S3-1709,CE20C352/S3,Light arrengment in Anusaya Park and beside area Kharadi at Pr. No. 2 A,2000000
CE20C352/S3-1710,CE20C352/S3,Light arrengment in Kharadi at Pr. No. 2 B,2000000
CE20C352/S3-1711,CE20C352/S3,Light arrengment in Parashar Nagar area Kharadi at Pr. No. 2 B,2000000
CE20C352/S3-1712,CE20C352/S3,Light arrengment in Pathare Wasti area at Pr. No. 2 B,1500000
CE20C352/S3-1713,CE20C352/S3,Light arrengment in Rajaram Patilnagar area Kharadi at Pr. No. 2 B,2000000
CE20C352/S3-1714,CE20C352/S3,Install LED fitting in Shriramnagar area Kharadi at Pr. No. 2 B,2000000
CE20C352/S3-1715,CE20C352/S3,Install LED from Rajivnagar to Vimannagar area Kharadi at Pr. No. 3 A,1000000
CE20C352/S3-1716,CE20C352/S3,Install LED in Sanjay Park Mhada Vasahat at Pr. No. 3 A,1000000
CE20C352/S3-1717,CE20C352/S3,Install LED in Sopannagar Somnathnagar Ganeshnagar and Dhanlaxmi area at Pr. No. 3 A,1000000
CE20C352/S3-1718,CE20C352/S3,Install LED in Sainagari Dattaprasad Bombay Sapers and Sagar Park at Pr. No. 3 A,1000000
CE20C352/S3-1719,CE20C352/S3,Underground electric wires at Pr. No. 3 A,1000000
CE20C352/S3-1720,CE20C352/S3,Underground electric wires in Sanjay Park Mhada Rajivnagar at Pr. No. 3 A,1000000
CE20C352/S3-1721,CE20C352/S3,Underground electric wires in Bombay Sapers Sopan Nagar Aganagar and Tulshi Nagar at Pr. No. 3 A,1000000
CE20C352/S3-1722,CE20C352/S3,Install LED light in different areas at Pr. No. 3 B,2500000
CE20C352/S3-1723,CE20C352/S3,Underground electric wires in different areas at Pr. No. 3 B,2500000
CE20C352/S3-1724,CE20C352/S3,Install highmast pole in different square at Pr. No. 3 B,1500000
CE20C352/S3-1725,CE20C352/S3,Electric related work from Mohanwadi to Pratiknagar square at Pr. No. 4 A,1500000
CE20C352/S3-1726,CE20C352/S3,Electric related work from Pratiknagar square to Shete Hospital area at Pr. No. 4 A,1500000
CE20C352/S3-1727,CE20C352/S3,Underground electric wires in different areas at Pr. No. 4 A,1500000
CE20C352/S3-1728,CE20C352/S3,Underground electric wires in different areas of Shete Hospital to Jadhavnagar at Pr. No. 4 A,1500000
CE20C352/S3-1729,CE20C352/S3,Install electric pole and LED fitting in different areas of Nagpur Chal at Pr. No. 4 B,2000000
CE20C352/S3-1730,CE20C352/S3,Install decorative LED fitting in Lunbini Garden at Pr. No. 4 B,2000000
CE20C352/S3-1731,CE20C352/S3,Electric related work from Mohanwadi to Pratiknagar square at Pr. No. 4 A,3000000
CE20C352/S3-1732,CE20C352/S3,Electric related work from Mohanwadi to Pratiknagar square at Pr. No. 4 A,3000000
CE20C352/S3-1733,CE20C352/S3,Install pole to   Light arrengment in different area at Pr. No. 5 B,2000000
CE20C352/S3-1734,CE20C352/S3,Light arrengment in mainroad of Chikhalwadi at Pr. No. 6 A,1500000
CE20C352/S3-1735,CE20C352/S3,Install 7 miter heights pole in different area at Pr. No. 6 A,1000000
CE20C352/S3-1736,CE20C352/S3,Underground electric wires in different area at Pr. No. 6 B,1500000
CE20C352/S3-1737,CE20C352/S3,Light arrengment in Sakalnagar area at Pr. No. 7 A,1000000
CE20C352/S3-1738,CE20C352/S3,Install LED fitting lamps in Ayardhaynagari Chavannagar at Pr. No. 7 A,1000000
CE20C352/S3-1739,CE20C352/S3,Light arrengment in Potkar lane Patil Padalwasti at Pr. No. 7 A,1000000
CE20C352/S3-1740,CE20C352/S3,Install LED fitting lamps in Abhiman Shree Socity at Pr. No. 7 A,2000000
CE20C352/S3-1741,CE20C352/S3,Light arrengment in Sidharth Nagar area at Pr. No. 7 A,1500000
CE20C352/S3-1742,CE20C352/S3,Light arrengment in Rajbuilding Road at Pr. No. 7 A,1500000
CE20C352/S3-1743,CE20C352/S3,Install highmast lamp in different area at Pr. No. 7 A,2000000
CE20C352/S3-1744,CE20C352/S3,Install light miter to every toilet in Indira Vasahat Kasturba Vasahat Patil Padal Chavan Wasti at Pr. No. 7 A,1000000
CE20C352/S3-1745,CE20C352/S3,electric related work in different areas at Pr. No. 7 A,2500000
CE20C352/S3-1746,CE20C352/S3,underground electric wires in Indira Vasahat area at Pr. No. 7 A,2000000
CE20C352/S3-1747,CE20C352/S3,underground electric wires in Kasturba Vasahat area at Pr. No. 7 A,2000000
CE20C352/S3-1748,CE20C352/S3,Install LED fitting to   Light arrengment in different areas at Pr. No. 7 A,2000000
CE20C352/S3-1749,CE20C352/S3,Light arrengment in Rajbuilding Road at Pr. No. 7 A,2000000
CE20C352/S3-1750,CE20C352/S3,Light arrengment from Rajiv Gandhi Bridge to Chatrapati square at Pr. No. 7 B,5000000
CE20C352/S3-1751,CE20C352/S3,Remove accidental pole and install new pole in Rajbuilding Road at Pr. No. 7 B,5000000
CE20C352/S3-1752,CE20C352/S3,underground H. T. Line in Giridarshan and Giriraj at Pr. No. 7 B,5000000
CE20C352/S3-1753,CE20C352/S3,Light arrengment in Brahman square at Pr. No. 7 B,3000000
CE20C352/S3-1754,CE20C352/S3,Install highmast pole infront of Someshwar Wadi Temple at Pr. No. 8 A,1000000
CE20C352/S3-1755,CE20C352/S3,advance  Light arrengment in Someshwar Wadi Lamantanda Nihman Mala at Pr. No. 8 A,3000000
CE20C352/S3-1756,CE20C352/S3,Install electric pole and LED fitting in Sutarwadi Panchvati area at Pr. No. 10 A,5000000
CE20C352/S3-1757,CE20C352/S3,electric related work in Sr. No. 116 to 118 at Pr. No. 10 B,2000000
CE20C352/S3-1758,CE20C352/S3,advance  Light arrengment in Sr. No. 113 Garden at Pr. No. 10 B,2000000
CE20C352/S3-1759,CE20C352/S3,underground electric wires in different areas at Pr. No. 11 A,3000000
CE20C352/S3-1760,CE20C352/S3,Light arrengment in different area at Pr. No. 11 A,3000000
CE20C352/S3-1761,CE20C352/S3,over head wiring underground from Arun Kadam square to Kusalkar Putala square at Pr. No. 11 B,1000000
CE20C352/S3-1762,CE20C352/S3,Light arrengment in different area at Pr. No. 12 A,2500000
