id,parentId,name,size
CE20C352/S3-1763,CE20C352/S3,underground electric wires in different areas at Pr. No. 12 A,2500000
CE20C352/S3-1764,CE20C352/S3,Light arrengment in different area at Pr. No. 12 B,800000
CE20C352/S3-1765,CE20C352/S3,Remove old and install new electric light pole at Pr. No. 12 B,500000
CE20C352/S3-1766,CE20C352/S3,electric work of Public toiletsin Pr. No. 12 B,500000
CE20C352/S3-1767,CE20C352/S3,underground electric cable in different areas at Pr. No. 12 B,1200000
CE20C352/S3-1768,CE20C352/S3,new  Light arrengment in Ghokhle Cross Road at Pr. No. 12 B,1000000
CE20C352/S3-1769,CE20C352/S3,Install decorative pole in different areas at Pr. No. 12 B,1200000
CE20C352/S3-1770,CE20C352/S3,Light arrengment in Pr. No. 13 B,2500000
CE20C352/S3-1771,CE20C352/S3,Install LED fitting in Pr. No. 13 B,1500000
CE20C352/S3-1772,CE20C352/S3,Remove old lights and install new LED fitting on electric pole at Jayjavan Nagar Pr. No. 14 A,1000000
CE20C352/S3-1773,CE20C352/S3,Remove old lights and install new LED fitting on electric pole at Laxmi Nagar Pr. No. 14 A,1000000
CE20C352/S3-1774,CE20C352/S3,Remove old lights and install new LED fitting on electric pole at Mather Teresa Nagar Selar Chal and Sidharth Nagar Pr. No. 14 A,1000000
CE20C352/S3-1775,CE20C352/S3,Install 10 ft electric pole in different areas at Pr. No. 14 A,1000000
CE20C352/S3-1776,CE20C352/S3,Install 10 ft pole in different areas at Pr. No. 14 A,1000000
CE20C352/S3-1777,CE20C352/S3,Install decorative Tropal Lap in different areas at Pr. No. 14 A,1000000
CE20C352/S3-1778,CE20C352/S3,Remove DP and install hanging in different area and Electric cable related work in Pr. No. 14 A,1000000
CE20C352/S3-1779,CE20C352/S3,Install highmast pole as pre requirment in different areas at Pr. No. 14 A,1000000
CE20C352/S3-1780,CE20C352/S3,underground dangars cable in different areas at Pr. No. 15 A,1000000
CE20C352/S3-1781,CE20C352/S3,Remove street light pole servise wire and  underground cable in Pr. No. 15 A,1000000
CE20C352/S3-1782,CE20C352/S3,underground cable in different areas at Pr. No. 15 B,1000000
CE20C352/S3-1783,CE20C352/S3,Light arrengment in different areas at Pr. No. 15 B,1000000
CE20C352/S3-1784,CE20C352/S3,electric related work in different areas at Pr. No. 15 B,1000000
CE20C352/S3-1785,CE20C352/S3,Install LED fitting in different areas at Pr. No. 15 B,1000000
CE20C352/S3-1786,CE20C352/S3,Remove 22 kv cable on slum and  underground at Pr. No. 16 A,2500000
CE20C352/S3-1787,CE20C352/S3,Light arrengment in different areas at Pr. No. 16 B,2500000
CE20C352/S3-1788,CE20C352/S3,underground electric related work in different areas at Pr. No. 17 B,2500000
CE20C352/S3-1789,CE20C352/S3,Install white blue fitting and small height 50 pole 7 mitar 20 pole at Pr. No. 17 B,2500000
CE20C352/S3-1790,CE20C352/S3,underground electric cable in different areas at Pr. No. 18 A,3000000
CE20C352/S3-1791,CE20C352/S3,Install LED lights in different areas at Pr. No. 18 A,2000000
CE20C352/S3-1792,CE20C352/S3,Install LED lights in Greval Socity and Sanjay Gandhi Socity at Pr. No. 18 A,2000000
CE20C352/S3-1793,CE20C352/S3,Install LED lights in Digambhar Nagar and Namdev Nagar at Pr. No. 18 A,1500000
CE20C352/S3-1794,CE20C352/S3,Install LED lights in Greval Socity and Sanjay Gandhi Socity at Pr. No. 18 A,1500000
CE20C352/S3-1795,CE20C352/S3,Install LED lights in Nivrtinagar and Premnagar at Pr. No. 18 A,1500000
CE20C352/S3-1796,CE20C352/S3,Install LED lights in Mahavir Nagar and Sr. No. 3 at Pr. No. 18 A,1500000
CE20C352/S3-1797,CE20C352/S3,Install LED lights in Ramwadi Kapilanagar and Vrundavan Nagar at Pr. No. 18 A,1500000
CE20C352/S3-1798,CE20C352/S3,Install electric pole in different areas at Pr. No. 18 A,2000000
CE20C352/S3-1799,CE20C352/S3,Install LED lights in main road at Pr. No. 18 B,1000000
CE20C352/S3-1800,CE20C352/S3,Install LED lights and tripal lamp in main road at Pr. No. 18 B,1000000
CE20C352/S3-1801,CE20C352/S3,Install LED lights in different areas at Pr. No. 18 B,1000000
CE20C352/S3-1802,CE20C352/S3,Install LED lights in Somnathnagar Ganeshnagar Jaygas Socity Sainik wadi and area at Pr. No. 18 B,1000000
CE20C352/S3-1803,CE20C352/S3,Install LED lights in Shree Ganesh Socity Ninad Socity Mozeswadi Kapilnagar Karan Dhronda and area at Pr. No. 18 B,1000000
CE20C352/S3-1804,CE20C352/S3,Install LED lights in Sanjay Gandhi Socity Vithal Nagar Mahavirnagar Digambhar Nagar and area at Pr. No. 18 B,1000000
CE20C352/S3-1805,CE20C352/S3,over head wiring underground in Vadgoan Sheri area at Pr. No. 19 A,1000000
CE20C352/S3-1806,CE20C352/S3,electric related work in Vadgoan Sheri area at Pr. No. 19 A,2000000
CE20C352/S3-1807,CE20C352/S3,Install LED fitting in Galandenagar Malwadi Marutinagar and Vadheshwar Nagar area,2000000
CE20C352/S3-1808,CE20C352/S3,Light arrengment in Pr. No. 1 B area,2000000
CE20C352/S3-1809,CE20C352/S3,Install LED fitting in Bidikamgar Vasahat and Borate Wasti area at Pr. No. 19 B,2000000
CE20C352/S3-1810,CE20C352/S3,Install LED fitting in Borate Wasti Sukre Wasti Ganapti H. Socity and Sambhajinagar area at Pr. No. 19 B,2000000
CE20C352/S3-1811,CE20C352/S3,Install optonal pole in Magarpatta Divider at Pr. No. 20 A,1000000
CE20C352/S3-1812,CE20C352/S3,Install optonal pole in Kumar Paradise Road at Pr. No. 20 A,2000000
CE20C352/S3-1813,CE20C352/S3,Light arrengment in Sindewasti at Pr. No. 20 A,1000000
CE20C352/S3-1814,CE20C352/S3,Install underground cable in Laxminagar at Pr. No. 20 A,1000000
CE20C352/S3-1815,CE20C352/S3,Install highmast in Mundhwa Vegetable Market Ragashrii Shahu Maharaj school Dhaykar Wasti and Kirtnbaug at Pr. No. 20 A,1500000
CE20C352/S3-1816,CE20C352/S3,Install blinkar depand on Saur Urja in different area at Pr. No. 20 A,2000000
CE20C352/S3-1817,CE20C352/S3,Install CCTV in different public area in Mundhwa at Pr. No. 20 A,3000000
CE20C352/S3-1818,CE20C352/S3,Install underground cable in Wadekar Ali Mundhwa at Pr. No. 20 B,1000000
CE20C352/S3-1819,CE20C352/S3,Install streetlight in Gaikwad Ali Mundhwa at Pr. No. 20 B,1000000
CE20C352/S3-1820,CE20C352/S3,Install underground cable in Gaikwad Ali Mundhwa at Pr. No. 20 B,1000000
CE20C352/S3-1821,CE20C352/S3,Install streetlight in Ananad Nivas Mundhwa at Pr. No. 20 B,1000000
CE20C352/S3-1822,CE20C352/S3,Install streetlight in Azad Ali and Datta square Mundhwa at Pr. No. 20 B,1000000
CE20C352/S3-1823,CE20C352/S3,Install underground cable in Azad Ali and Datta square Mundhwa at Pr. No. 20 B,1000000
CE20C352/S3-1824,CE20C352/S3,Install streetlight in Sarvoday Colony Mundhwa at Pr. No. 20 B,1000000
CE20C352/S3-1825,CE20C352/S3,Install underground cable in Sarvoday Colony Mundhwa at Pr. No. 20 B,1000000
CE20C352/S3-1826,CE20C352/S3,Install streetlight in Kirtanebaug Mundhwa at Pr. No. 20 B,1000000
CE20C352/S3-1827,CE20C352/S3,Install underground cable in Kirtanebaug Mundhwa at Pr. No. 20 B,1000000
CE20C352/S3-1828,CE20C352/S3,Install streetlight in Hadapsar Railway Station Mundhwa at Pr. No. 20 B,1000000
CE20C352/S3-1829,CE20C352/S3,Install underground cable in Hadapsar Railway Station Mundhwa at Pr. No. 20 B,1000000
CE20C352/S3-1830,CE20C352/S3,Install underground cable in Shahunagar Mundhwa at Pr. No. 20 B,1000000
CE20C352/S3-1831,CE20C352/S3,Install streetlights in Pinglewasti Mundhwa at Pr. No. 20 B,1000000
CE20C352/S3-1832,CE20C352/S3,Install underground cable in Pinglewasti Mundhwa at Pr. No. 20 B,1000000
CE20C352/S3-1833,CE20C352/S3,Install streetlights in Vadban and areas at Pr. No. 20 B,1000000
CE20C352/S3-1834,CE20C352/S3,Install underground cable in Vadban areas at Pr. No. 20 B,1000000
CE20C352/S3-1835,CE20C352/S3,Install electric pole in Sr. No. 54 and 55 Mundhwa at Pr. No. 20 B,1000000
CE20C352/S3-1836,CE20C352/S3,Install highmast lights in Sandbhor Wasti at Pr. No. 20 B,1000000
CE20C352/S3-1837,CE20C352/S3,Light arrengment in different areas at Sr. No. 296 Laxminagar Pr. No. 20 B,1000000
CE20C352/S3-1838,CE20C352/S3,Install highmast lights near Ganesh Temple  Swami Vivekanand Nagar at Pr. No. 20 B,500000
CE20C352/S3-1839,CE20C352/S3,Light arrengment in Shantinagar at Pr. No. 20 B,1000000
CE20C352/S3-1840,CE20C352/S3,Light arrengment in Lohiyanagar slum ( Magarpatta Corner) at Pr. No. 20 B,1000000
CE20C352/S3-1841,CE20C352/S3,Light arrengment in Amar Cotege area at Pr. No. 20 B,1000000
CE20C352/S3-1842,CE20C352/S3,Light arrengment in Dnyandip Socity at Pr. No. 20 B,1000000
CE20C352/S3-1843,CE20C352/S3,Light arrengment in Jahangirnagar at Pr. No. 20 B,1000000
CE20C352/S3-1844,CE20C352/S3,Install underground cable in Tadiwala Road Lokseva Vasahat,1000000
CE20C352/S3-1845,CE20C352/S3,Install underground cable backside Kapila Dairy Tadiwala Road,1000000
CE20C352/S3-1846,CE20C352/S3,lights system in Ladkatwadi Tadiwala Road,1000000
CE20C352/S3-1847,CE20C352/S3,lights system in Chavan Chal Tadiwala Road,1000000
CE20C352/S3-1848,CE20C352/S3,lights system in Rajiv Gandhinagar Gadage Maharaj Vasahat at Pr. No. 21 A and B,1000000
CE20C352/S3-1849,CE20C352/S3,Install underground cable in Koregoan Park at lane No. 4,1000000
CE20C352/S3-1850,CE20C352/S3,Install underground cable in Kavadewadi Koregoan Park,2000000
CE20C352/S3-1851,CE20C352/S3,Install underground cable in Aglavi Chal Gorpadi at Pr. No. 21 A and B,1000000
CE20C352/S3-1852,CE20C352/S3,Light arrengment in different area at Pr. No. 21 A and B,2500000
CE20C352/S3-1853,CE20C352/S3,electric related work in different area at Pr. No. 22 B,1000000
CE20C352/S3-1854,CE20C352/S3,Install new LED lights from Vegetable Market square to Saurabh Hall Church at Pr. No. 22 B,1500000
CE20C352/S3-1855,CE20C352/S3,Install underground cable in different area at Pr. No. 22 B,1000000
CE20C352/S3-1856,CE20C352/S3,electric related work in different area at Pr. No. 23 A,1000000
CE20C352/S3-1857,CE20C352/S3,Install attractive electric pole in different area and other related work at Pr. No. 23 A,1000000
CE20C352/S3-1858,CE20C352/S3,Install LED fitting in different area of Mangalwar Peth at Pr. No. 23 A,1000000
CE20C352/S3-1859,CE20C352/S3,Install LED fitting in different area of Kasba Peth and other electric related work at Pr. No. 23 A,1000000
CE20C352/S3-1860,CE20C352/S3,electric related work in different area at Pr. No. 23 B,1000000
CE20C352/S3-1861,CE20C352/S3,Install 12m decorative in Kakasaheb Gadgil square to Kasba ward office at Pr. No. 23 B,1000000
CE20C352/S3-1862,CE20C352/S3,Remove old not working pole and install 6m decorative pole in at Pr. No. 23 B,1000000
CE20C352/S3-1863,CE20C352/S3,Install LED fitting in different area at Pr. No. 23 B,1000000
CE20C352/S3-1864,CE20C352/S3,Change electric light fitting in different area at Pr. No. 24 A,1000000
CE20C352/S3-1865,CE20C352/S3,Repairing and maintenance electric related work in different area at Pr. No. 24 A,500000
CE20C352/S3-1866,CE20C352/S3,Install underground electric wiring in different area at Pr. No. 24 B,5000000
CE20C352/S3-1867,CE20C352/S3,Install LED fitting in different area at Pr. No. 24 B,2000000
CE20C352/S3-1868,CE20C352/S3,Install underground electric cable in Hanumannagar Navraman Navrajastan and Mangalwadi at Pr. No. 25 B,5000000
CE20C352/S3-1869,CE20C352/S3,Install LED fitting and electric pole in different area at Pr. No. 25 B,5000000
CE20C352/S3-1870,CE20C352/S3,Light arrengment in Shettiba Algude Garden at Pr. No. 25 B,2000000
CE20C352/S3-1871,CE20C352/S3,Install undergraund electric line from Balaji Mitra Mandal to Jayhind Mitra Mandal at Pr. No. 26,1000000
CE20C352/S3-1872,CE20C352/S3,Install undergraund electric line from buildingi Mata Temple to Balaji Mitra Mandal at Pr. No. 26,1000000
CE20C352/S3-1873,CE20C352/S3,Remove ols lights and install new pole lights if required in Hanumannagar roadwadi More Shramik Vasahat Vasantnagar Bhimnagar at Pr. No. 26,2000000
CE20C352/S3-1874,CE20C352/S3,Install underground electric line in Hanumannagar roadwadi More Shramik Vasahat Rajiv Gandhi Park Bhimnagar at Pr. No. 26,1000000
CE20C352/S3-1875,CE20C352/S3,Install highmast lights in important square at Pr. No. 26,1500000
CE20C352/S3-1876,CE20C352/S3,Remove overhard wire and Install underground cable in MIT College Shilavihar Colony LIC Colony Girija Socity area at Pr. No. 26,3000000
CE20C352/S3-1877,CE20C352/S3,underground wiring.  Light arrengment change old and notworking fitting in Hanumannagar roadwadi More Sharkik Vasahat Kelewadi Indira Park Rajiv Gandhi Park Vasant Nagar Bhimnagar at Pr. No. 26,3000000
CE20C352/S3-1878,CE20C352/S3,Remove overhead wiring and install underground cable in MIT College Shilavihar Colony LIC Colony Girija socity at Pr. No. 26,3000000
CE20C352/S3-1879,CE20C352/S3,Remove old electric pole install new electric pole and Change old fitting lights in MIT College Shilavihar Colony LIC Colony Girija Socity area at Pr. No. 26,2000000
CE20C352/S3-1880,CE20C352/S3,Replace old underground cable in Pound Falyover at Pr. No. 26,2000000
CE20C352/S3-1881,CE20C352/S3,Remove old lights and install new highmast light in Pund Falyover at Pr. No. 26,1500000
CE20C352/S3-1882,CE20C352/S3,Install highmast lights and Develop  Light arrengment in all important square at Pr. No. 26,2000000
CE20C352/S3-1883,CE20C352/S3,Install CCTV camera in main transport road and square in Pr. No. 26,2000000
CE20C352/S3-1884,CE20C352/S3,Install CCTV camera for security purpose in Mamasaheb Mohol School road Hospital Gym Study Center and two floor of Mahila Saymrojar Center at Pr. No.26,2000000
CE20C352/S3-1885,CE20C352/S3,Install lifts in maternity home at Pr. No. 26,2000000
CE20C352/S3-1886,CE20C352/S3,Install lights working on Saur urja in different area at Pr. No. 26,2000000
CE20C352/S3-1887,CE20C352/S3,Electric related and other work in different area at Pr. No. 27 A,2000000
CE20C352/S3-1888,CE20C352/S3,Install underground electic line in different area at Pr. No. 27 A,2500000
CE20C352/S3-1889,CE20C352/S3,Electric related and other work in different area at Pr. No. 27 B,5000000
CE20C352/S3-1890,CE20C352/S3,Install underground electic line in different area at Pr. No. 27 B,2500000
CE20C352/S3-1891,CE20C352/S3,Install LED fitting and pole in different area at Pr. No.28 A,2000000
CE20C352/S3-1892,CE20C352/S3,Install underground cable in different area at Pr. No. 28 A,2000000
CE20C352/S3-1893,CE20C352/S3,Install decorative pole in different area at Pr. No. 28 A,2500000
CE20C352/S3-1894,CE20C352/S3,Install underground cable in different area at Pr. No. 28 B,2000000
CE20C352/S3-1895,CE20C352/S3,Install pole in different area at Pr. No. 28 B,2000000
CE20C352/S3-1896,CE20C352/S3,Install LED fitting and new pole in different area at Pr. No.28 B,2000000
CE20C352/S3-1897,CE20C352/S3,Install underground electric cable and new pole in Gurujan Socity Shinde Colony Shreeram Colony Sagar Colony at Pr. No. 28 B,2000000
CE20C352/S3-1898,CE20C352/S3,Install LED fitting in different area at Pr. No.29 A,1500000
CE20C352/S3-1899,CE20C352/S3,Install underground cable in different area at Bhusari Colony Pr. No. 29 A,2000000
CE20C352/S3-1900,CE20C352/S3,Install underground cable in different area at Bhavdhan area Pr. No. 29 A,2000000
CE20C352/S3-1901,CE20C352/S3,Install underground cable in different area at Pr. No. 29 A,2000000
CE20C352/S3-1902,CE20C352/S3,Install underground electric cable in different area at Pr. No. 29 B,2000000
CE20C352/S3-1903,CE20C352/S3,Install LED light fitting in different area at Pr. No. 29 B,2000000
CE20C352/S3-1904,CE20C352/S3,Install energy saving fitting in different area at Pr.No. 30 A,2000000
CE20C352/S3-1905,CE20C352/S3,Install highmast pole in different area at Pr.No. 30 A,2000000
CE20C352/S3-1906,CE20C352/S3,Install 22kv high voltage electric line underground in Varje Malwadi at Pr. No. 30 B,7500000
CE20C352/S3-1907,CE20C352/S3,Install underground electric cable in different area at Pr. No. 30 B,5000000
CE20C352/S3-1908,CE20C352/S3,Install street light pole in Mangwada Ramnagar Varje at Pr. No. 31,1000000
CE20C352/S3-1909,CE20C352/S3,Install street light pole in Dabar Khan Ramnagar Varje at Pr. No. 31,1000000
CE20C352/S3-1910,CE20C352/S3,Install street light pole in Ramnagar Varje at Pr. No. 31,1000000
CE20C352/S3-1911,CE20C352/S3,Install street light pole in New Ahire Varje at Pr. No. 31,1000000
CE20C352/S3-1912,CE20C352/S3,Install street light pole in Laxmi square and Shriram square at Pr. No. 31,1000000
CE20C352/S3-1913,CE20C352/S3,Install electric pole and  Light arrengment in Happy Colony Gosavi Wasti at Pr. No. 32,1000000
CE20C352/S3-1914,CE20C352/S3,Install electric pole and  Light arrengment in New Shivane Kadam Wasti at Pr. No. 32,500000
CE20C352/S3-1915,CE20C352/S3,Install electric pole and  Light arrengment from Caynol Road Mavale Ali to Happy Colony Gosavi Wasti at Pr. No. 32,1000000
CE20C352/S3-1916,CE20C352/S3,Install electric pole and  Light arrengment from Rajaram Bridge to Mavale Ali at Pr. No. 32,1000000
CE20C352/S3-1917,CE20C352/S3,Install electric pole and  Light arrengment from Minal Corner to Hingane Stree Shikshan Sanstha at Pr. No. 32,2500000
CE20C352/S3-1918,CE20C352/S3,Install electric pole and  Light arrengment in Pinak area at Pr. No. 32,1000000
CE20C352/S3-1919,CE20C352/S3,Install electric pole and  Light arrengment from Corporation Bank to Potnis area main road at Pr. No. 32,1000000
CE20C352/S3-1920,CE20C352/S3,underground electric line in Malave Ali Budha Vihar Kamana Vasahat at Pr. No. 32,1000000
CE20C352/S3-1921,CE20C352/S3,Install decorative pole from Kokan Express to Abhisheki Garden at Pr. No. 33 A,1000000
CE20C352/S3-1922,CE20C352/S3,Install decorative pole in different area at Pr. No. 33 A,1000000
CE20C352/S3-1923,CE20C352/S3,Install LED fitting electric lights in Shravandhara Vasahat at Pr. No. 33 A,1000000
CE20C352/S3-1924,CE20C352/S3,Install closed-circuit (CC) camera in different area at Pr. No. 33 B,10000000
CE20C352/S3-1925,CE20C352/S3,Install LED fitting in Ekata Colony area Bhelakenagar at Pr. No. 34 A,1000000
CE20C352/S3-1926,CE20C352/S3,Development in  Light arrengment at Milan Socity Shivshakti Socity area Pr. No. 34 A,1000000
CE20C352/S3-1927,CE20C352/S3,Install new electric pole and  Light arrengment in Mayur Colony area at Pr. No. 34 A,1000000
CE20C352/S3-1928,CE20C352/S3,Remove dangers MSEB pole and install underground cable at Pr. No. 34 A,3000000
CE20C352/S3-1929,CE20C352/S3,new  Light arrengment in newly develop caynol road at Pr. No. 34 A,2000000
CE20C352/S3-1930,CE20C352/S3,Remove dangers pole and install underground cable in different area at Pr. No. 34 A,5000000
CE20C352/S3-1931,CE20C352/S3,Light arrengment in different are at Pr. No. 34 B,2000000
CE20C352/S3-1932,CE20C352/S3,Install underground electric line in different area at Pr. No. 34 B,2000000
CE20C352/S3-1933,CE20C352/S3,Install underground electric line in Karvenagar Socity at Pr. No. 35 B,1500000
CE20C352/S3-1934,CE20C352/S3,Install underground electric line in Dhanshree Socity at Pr. No. 35 B,1500000
CE20C352/S3-1935,CE20C352/S3,Install underground electric line in United Western Socity at Pr. No. 35 B,1000000
CE20C352/S3-1936,CE20C352/S3,Develop electric system in Hirabhai Track at Pr. No. 36 B,1000000
CE20C352/S3-1937,CE20C352/S3,Develop electric system in Kamla Neharu Park at Pr. No. 36 B,1000000
CE20C352/S3-1938,CE20C352/S3,Install underground cable at Pr. No. 37 B,1000000
CE20C352/S3-1939,CE20C352/S3,Change old electric cable at Pr. No. 37 B,1000000
CE20C352/S3-1940,CE20C352/S3,Install LED lights new pole and  Light arrengment in Daruwala Bridge Khdiche Maidhan square Rastewada 15 August square Station Road at Pr. No. 39 B,3000000
CE20C352/S3-1941,CE20C352/S3,Install pole underground wiring and related work in different area at Pr. No. 39 B,4000000
CE20C352/S3-1942,CE20C352/S3,Install LED fitting in different lane at Pr. No. 39 B,1500000
CE20C352/S3-1943,CE20C352/S3,Install highmast light in Raste Wada square 35 Somwar Peth Maruti Temple square 15 August square at Pr. No. 39 B,1000000
CE20C352/S3-1944,CE20C352/S3,Light arrengment from ZP square to Narpatgiri square and Barake Ali in different area at Pr. No. 40 A,1000000
CE20C352/S3-1945,CE20C352/S3,Develop  Light arrengment in Bolaikhana and area at Pr. No. 40 A,500000
CE20C352/S3-1946,CE20C352/S3,Develop  Light arrengment in Baner road infront Shamrao Kalmadi School and area at Pr. No. 40 A,1000000
CE20C352/S3-1947,CE20C352/S3,Develop  Light arrengment from Babasaheb Ambedkar building to Sant Kabir square and area at Pr. No. 40 A,500000
CE20C352/S3-1948,CE20C352/S3,Install LED fitting in different area at Pr. No. 41 A,5000000
CE20C352/S3-1949,CE20C352/S3,Install electric pole on road from Dobadwadi ti Kavade Mala at Pr. No. 41 B,2500000
CE20C352/S3-1950,CE20C352/S3,Install underground electric cable near Balaji Nagar rivulet at Pr. No. 41 B,2000000
CE20C352/S3-1951,CE20C352/S3,Install underground electric cable from Shrawastinagar Ghali No. 6 to Anant Talkies at Pr. No. 41 B,2500000
CE20C352/S3-1952,CE20C352/S3,lights system in Samrat Garden and Mohintara Hospital at Pr. No. 42 A,1000000
CE20C352/S3-1953,CE20C352/S3,lights system in Ramoshi Ali at Pr. No. 42 A,1000000
CE20C352/S3-1954,CE20C352/S3,Install highmast light in different area at Pr. No. 42 A,1000000
CE20C352/S3-1955,CE20C352/S3,lights system in different area at Sasaninagar area Pr. No. 42 A,1000000
