id,parentId,name,size
CE20C352/S3-1956,CE20C352/S3,Install underground electric cable in different area at Pr. No. 42 B,10000000
CE20C352/S3-1957,CE20C352/S3,underground electric line in Bankar Colony and area at Pr. No. 43 A,1000000
CE20C352/S3-1958,CE20C352/S3,Light arrengment from Sanjivani Hospital to Kasai Garden Road at Pr. No. 43 A,1000000
CE20C352/S3-1959,CE20C352/S3,Remove electric pole and  underground cable in Sr. No. 165 Janta Vasahat at Pr. No. 43 A,1500000
CE20C352/S3-1960,CE20C352/S3,Install LED fitting in Anandnagar Parijat Colony Bhagirathinagar at Pr.No. 43 A,2000000
CE20C352/S3-1961,CE20C352/S3,Install LED fitting with electric pole in Malwadi at Pr.No. 43 A,1500000
CE20C352/S3-1962,CE20C352/S3,Install LED fitting in No. 15 area at Pr. NO. 43 A,1000000
CE20C352/S3-1963,CE20C352/S3,Install LED fitting in Ajinkya Colony Bankar Colony Satav Plot Davarinagar Shantinagar and Vishalnagar at Pr. NO. 43 A,1000000
CE20C352/S3-1964,CE20C352/S3,Install highmast pole in different area at Pr. No. 43 A,1000000
CE20C352/S3-1965,CE20C352/S3,Light arrengment from Manjari Fata to Annasaheb Magar CollegeRoad at Pr. No. 43 B,3500000
CE20C352/S3-1966,CE20C352/S3,Light arrengment in Laxmi Colony at Pr. No. 43 B,2000000
CE20C352/S3-1967,CE20C352/S3,underground electric line in Mangari Fata and area at Pr. No. 43 B,2000000
CE20C352/S3-1968,CE20C352/S3,underground cable in No. 15 area at Pr. No. 43 B,1500000
CE20C352/S3-1969,CE20C352/S3,Install 42 inch TVC Cameras and Sound System in Late Ramchandre Bankar Education and Krida Sankul at Pr. No. 44 A,2000000
CE20C352/S3-1970,CE20C352/S3,Install LED light in Pr. No. 44 A,1000000
CE20C352/S3-1971,CE20C352/S3,Install light pole in different area Pr. No. 44 A,1000000
CE20C352/S3-1972,CE20C352/S3,Install undergraund electric wires in different area at Pr. No. 44 B,1000000
CE20C352/S3-1973,CE20C352/S3,Install electric pole in different area at Pr. No. 44 B,1000000
CE20C352/S3-1974,CE20C352/S3,Install  Light arrengment in different area at Pr. No. 44 B,1000000
CE20C352/S3-1975,CE20C352/S3,Install  Light arrengment in Handewadi Road Sr. No. 34 35 at Pr. No. 45 A,1500000
CE20C352/S3-1976,CE20C352/S3,underground in Kaleboratenagar Sr. No. 34 35 at Pr. No. 45 A,1500000
CE20C352/S3-1977,CE20C352/S3,Light arrengment in internal road in Anandnagar Mohamdwadi at Pr. No. 45 A,2000000
CE20C352/S3-1978,CE20C352/S3,Install  Light arrengment in Porwadi Mohamdwadi at Pr. No. 45 A,2000000
CE20C352/S3-1979,CE20C352/S3,Install  Light arrengment in Indrayani Mangal Karyalaya Kaleboratenagar Mohamdwadi at Pr. No. 45 A,2000000
CE20C352/S3-1980,CE20C352/S3,Install  Light arrengment in Hevan Park Mohamdwadi at Pr. No. 45 A,2000000
CE20C352/S3-1981,CE20C352/S3,Install undergraund cable in Sr. No. 73 Udog Nagar at Pr. No. 45 B,1000000
CE20C352/S3-1982,CE20C352/S3,Install  Light arrengment in Krushnanagar and Hevan Park at Pr. No. 45 B,1000000
CE20C352/S3-1983,CE20C352/S3,Install  Light arrengment in Sasane Wasti and Sayyadnagar at Pr. No. 45 B,1000000
CE20C352/S3-1984,CE20C352/S3,Install electric system and electric pole in Ramtekadi area at Pr. No. 46 A,2000000
CE20C352/S3-1985,CE20C352/S3,Install electric pole in Ramtekadi Industries at Pr. No. 46 A,2000000
CE20C352/S3-1986,CE20C352/S3,Install electric system in Late Annabhau Sathe Garden at Pr. No. 46 A,2000000
CE20C352/S3-1987,CE20C352/S3,Install  Light arrengment in all road and lane at Vanwadi area Pr. No. 46 B,3000000
CE20C352/S3-1988,CE20C352/S3,Remove overhead wiring and install underground electric line at Pr. No. 47 A ( Harkanagar Cunaman Talim Kamalamala Ganpat Bhoichal Bhagvandhas Chal ),2000000
CE20C352/S3-1989,CE20C352/S3,Install underground electric line in Rajewadi Ptrayachi Chal Sonavane Vasahat and 524 830 831 at Pr. No. 47 A,2000000
CE20C352/S3-1990,CE20C352/S3,Install LED fitting in different area at Pr. No. 47 B,1000000
CE20C352/S3-1991,CE20C352/S3,Remove old pole and install new pole in different area at Pr. No. 48 A,1000000
CE20C352/S3-1992,CE20C352/S3,Install LED lights and Solar lights in Swami Samarth Temple at Pr. No. 48 A,1000000
CE20C352/S3-1993,CE20C352/S3,Install underground electric cable in different area at Pr. No. 48 B,1000000
CE20C352/S3-1994,CE20C352/S3,Install designer pole on main road in different area at Pr. No. 48 B,1000000
CE20C352/S3-1995,CE20C352/S3,Install underground cable from Samadhan square to Rameshwar square at Pr. No. 49 A,1000000
CE20C352/S3-1996,CE20C352/S3,Install underground cable from Sonyamaruti square to Samadhan square at Pr. No. 49 A,1000000
CE20C352/S3-1997,CE20C352/S3,complete electric related toilets work in different area at Pr. No. 50 A,1000000
CE20C352/S3-1998,CE20C352/S3,electric related work in different area at Pr. No. 50 B,1000000
CE20C352/S3-1999,CE20C352/S3,Install decorative pole in Bhagayshree Socity area at Pr. No. 51 A,1000000
CE20C352/S3-2000,CE20C352/S3,Install LED fitting in different area at Pr. No. 51 B,1000000
CE20C352/S3-2001,CE20C352/S3,Changing LED fitting in different area at Pr. No. 51 B,1000000
CE20C352/S3-2002,CE20C352/S3,Install designer pole in Dattawadi area at Pr. No. 52 A,1000000
CE20C352/S3-2003,CE20C352/S3,Install LED in Dattawadi area at Pr. No. 52 A,1000000
CE20C352/S3-2004,CE20C352/S3,Install LED in Rajendrenagar area Navi Peth at Pr. No. 52 A,1000000
CE20C352/S3-2005,CE20C352/S3,Install electric pole in different area at Pr. No. 52 A,1000000
CE20C352/S3-2006,CE20C352/S3,Install undergrouund cable in Dattawadi Rajendranagar and Navi Peth area at Pr. No. 52 A,1000000
CE20C352/S3-2007,CE20C352/S3,Install relling and fitting in Sr. No. 139 Dandekar Bridge tiles Bridge at Pr. No. 52 B,1000000
CE20C352/S3-2008,CE20C352/S3,Install electric related LED fitting in different area at Pr. No. 52 B,1000000
CE20C352/S3-2009,CE20C352/S3,Electric related work in Gym and Study Center in Old Desai Vitbhatti Dandekar Bridge at Pr. No. 52 B,500000
CE20C352/S3-2010,CE20C352/S3,Install LED fitting in different areas at Pr. No. 53 A,500000
CE20C352/S3-2011,CE20C352/S3,electric related work in different areas at Pr. No. 53 B,1000000
CE20C352/S3-2012,CE20C352/S3,Install LED fitting in different areas at Pr. No. 54 A,1000000
CE20C352/S3-2013,CE20C352/S3,Light arrengment in different areas of Dhayari at Pr. No. 54 A,1000000
CE20C352/S3-2014,CE20C352/S3,underground electric cable in different area at Pr. No. 54 B,2500000
CE20C352/S3-2015,CE20C352/S3,Install Octopus pole from Dhanraj Complex to Paunjai Temple DP road side at Pr. No. 55 A,1000000
CE20C352/S3-2016,CE20C352/S3,Install Octopus pole from Mahesh Galaxy Vadgoan Budruk to Jadhavnagar DP road side at Pr. No. 55 A,1000000
CE20C352/S3-2017,CE20C352/S3,underground LT line in Tukainagar Vadgoan Budruk at Pr. No. 55 A,2000000
CE20C352/S3-2018,CE20C352/S3,Electric related work in Vadgoan Budruk at Pr. No. 55 A,2000000
CE20C352/S3-2019,CE20C352/S3,underground HT and LT line between Tukainagar Vadgoan Budruk to Sinhgad College Road at Pr. No. 55 B,1500000
CE20C352/S3-2020,CE20C352/S3,HT and LT line cabling between Navale Pumping Station to Mahadevnagar Bus Stop in Vadgoan Budruk at Pr. No. 55 B,1500000
CE20C352/S3-2021,CE20C352/S3,Install Octopus pole from Tukainagar to Raj Garden DP road side in Vadgoan Budruk at Pr. No. 55 B,1500000
CE20C352/S3-2022,CE20C352/S3,Install Octopus pole from Suvarn Nagari to Amarjot Mandal both side of 18m DP road in Vadgoan Budruk at Pr. No. 55 B,2000000
CE20C352/S3-2023,CE20C352/S3,Install street pole in different areas of Vadgoan Budruk at Pr. No. 55 B,2000000
CE20C352/S3-2024,CE20C352/S3,Install LED pole in Amrapali Buddhavihar Sr. No. 131 Panmala Vasahat Janata Vasahat at Pr. No. 56,1000000
CE20C352/S3-2025,CE20C352/S3,Install LED lights backside of MNS Office in Panmala at Pr. No. 56,1000000
CE20C352/S3-2026,CE20C352/S3,Install electric pole in different area of Janta Vasahat at Pr. No. 56 B,2000000
CE20C352/S3-2027,CE20C352/S3,Install underground cable in Shankar Temple area at Pr. No. 56 B,1000000
CE20C352/S3-2028,CE20C352/S3,Install underground cable in Ram Temple area at Pr. No. 56 B,1000000
CE20C352/S3-2029,CE20C352/S3,Install underground cable in Jay buildingi Mitra Mandal area at Pr. No. 56 B,1000000
CE20C352/S3-2030,CE20C352/S3,Install LED lights in Ganesh Mitra Mandal Janta Vasahat at Pr. No. 56,1000000
CE20C352/S3-2031,CE20C352/S3,Install LED lights in Sidharth Electronics Janta Vasahat at Pr. No. 56,1000000
CE20C352/S3-2032,CE20C352/S3,Install LED lights in Mrutunjay Mitra Mandal Sr. No. 132 Janta Vasahat at Pr. No. 56,1000000
CE20C352/S3-2033,CE20C352/S3,Install LED lights near Narlekar Hospital Janta Vasahat at Pr. No. 56,1000000
CE20C352/S3-2034,CE20C352/S3,LED fitting in different area at Pr. No. 57 B,500000
CE20C352/S3-2035,CE20C352/S3,Install underground cable in different area at PR. No. 57 B,2000000
CE20C352/S3-2036,CE20C352/S3,Repairing and maintenance electric related work in Pramod Mahajan Krida Sankul and develop new  Light arrengment at Pr. No. 58 A,1000000
CE20C352/S3-2037,CE20C352/S3,underground wiring at Pr. No. 58 A,500000
CE20C352/S3-2038,CE20C352/S3,Change old electric lights and new install induction fitting in different area at Pr. No. 58 B,2000000
CE20C352/S3-2039,CE20C352/S3,Change old electric lights and new install induction fitting in Shukrwar Peth Guruwar Peth Gorpade Peth at Pr. No. 58 B,2000000
CE20C352/S3-2040,CE20C352/S3,Install highmast LED in different areas at Pr. No. 58 B,1000000
CE20C352/S3-2041,CE20C352/S3,Install triple i highmast in different areas at Pr. No. 58 B,1000000
CE20C352/S3-2042,CE20C352/S3,Electric related work ( wiring) in School Building Toilets at Pr. No. 60 A,1500000
CE20C352/S3-2043,CE20C352/S3,Install LED lights in Gurunanak Nagar at Pr. No. 60 A,1500000
CE20C352/S3-2044,CE20C352/S3,Install LED lights and other related work in front of 10 No. Colony area and Ghali Kashewadi at Pr. No. 60 A,1500000
CE20C352/S3-2045,CE20C352/S3,Electric related work in entartainment centerfor senior citizen and install decorative pole in lawns infront of entartainment centerat MNC Colony No. 10 Pr. No. 60 A,2500000
CE20C352/S3-2046,CE20C352/S3,electric related work in buildingi Peth ward office at Pr. No. 60 A,1000000
CE20C352/S3-2047,CE20C352/S3,Light arrengment in different areas of Kasewadi at Pr. No. 60 B,2000000
CE20C352/S3-2048,CE20C352/S3,underground electric line in NIBM area at Pr. No. 61 A,2000000
CE20C352/S3-2049,CE20C352/S3,electric system in different area at PR. No. 61 B,2500000
CE20C352/S3-2050,CE20C352/S3,Light arrengment in NIBM areas at Pr. No. 62 A,1000000
CE20C352/S3-2051,CE20C352/S3,Light arrengment in Sainagar Gokulnagar Tilekarnagar Kakadenagar Asharfnagar Shivshmbhonagar Laxminagar Ambedkarnagar and different areas of Kondhwa Budruk at Pr. No. 62 B,1000000
CE20C352/S3-2052,CE20C352/S3,Install lights with pole in Mali Samaj Area Sr. No. 48 58 to 66 Minu Mehata Nagar Pokalemala Sr. No. 42 to 45 Bhimnagar Kondhwa Kurdh NIBM area at Pr. No. 62 B,1000000
CE20C352/S3-2053,CE20C352/S3,Remove dengers electric pole and install underground cable in Sainagar Gokulnagar Tilekarnagar Salve Garden Rajiv Gandhi Nagar at Pr. No. 62 B,1000000
CE20C352/S3-2054,CE20C352/S3,Install underground cabal in different areas of Kondhwa Budruk Gaonthan Laxminagar Ambedkarnagar Minu Mehata Nagar Sharda Nagar Kamathe Nagar Kakdenagar Sr. No. 4 5 6 and Sr. No. 42 to 45 at Pr. No. 62 B,2000000
CE20C352/S3-2055,CE20C352/S3,Construct incomplete Urdu School in Mithanagar at Pr. No. 63 B,1000000
CE20C352/S3-2056,CE20C352/S3,Light arrengment in different area at Pr. No. 63 B,1000000
CE20C352/S3-2057,CE20C352/S3,Install LED fitting in different area at Pr. No. 63 B,1000000
CE20C352/S3-2058,CE20C352/S3,Install decorative pole in different area at Pr. No. 63 B,1000000
CE20C352/S3-2059,CE20C352/S3,underground ST and LTMSEB electric cable in Pr. No. 64 A,2000000
CE20C352/S3-2060,CE20C352/S3,Install LED fitting in Anand Mira Socity and Vrundavan Socity area at Pr. No. 64 B,1000000
CE20C352/S3-2061,CE20C352/S3,Install highmast in Dayas Plot Dhole Mala Shriyas Socity area at Pr. No. 64 B,1000000
CE20C352/S3-2062,CE20C352/S3,underground electric cable line in Dholemala area at Pr. No. 64 B,1000000
CE20C352/S3-2063,CE20C352/S3,Install light pole in different area Pr. No. 65 A,1000000
CE20C352/S3-2064,CE20C352/S3,new light fitting in 12 Public toiletsand install water pump in Lohiya Nagar at Pr. No. 65 A,1000000
CE20C352/S3-2065,CE20C352/S3,Install new lights pole in PMC colony No. 8 and 9 at Pr. No. 65 A,1000000
CE20C352/S3-2066,CE20C352/S3,Install new lights pole in colony No. 7 Gorpade Peth at Pr. No. 65 A,1000000
CE20C352/S3-2067,CE20C352/S3,Shift MSCB pole and transformer in different area of Eakbote Colony and Gorpadi Peth at Pr. No. 65 B,2000000
CE20C352/S3-2068,CE20C352/S3,Install underground cable at Pr. No. 65 B,2000000
CE20C352/S3-2069,CE20C352/S3,Electric related in different area at Pr. No. 65 B,1000000
CE20C352/S3-2070,CE20C352/S3,Install electric pole and LED fitting in Premnagar Socity and Ruturaj Socity at Pr. No. 66 A,1000000
CE20C352/S3-2071,CE20C352/S3,Light arrengment and electric pole in different area at Pr. No. 66 A,1000000
CE20C352/S3-2072,CE20C352/S3,Install LED on road in Maharshinagar at Pr. No. 66 B,2000000
CE20C352/S3-2073,CE20C352/S3,underground wiring in Indiranagar and Audyogik Vasahat Maharshinagar at Pr. No. 66 B,2000000
CE20C352/S3-2074,CE20C352/S3,underground electric line in different area at 66 B maharshinagar,7000000
CE20C352/S3-2075,CE20C352/S3,Increase  Light arrengment in Late Aruna Asaf Ali Garden and other related work at Maharshinagar Pr. No. 66 B,1000000
CE20C352/S3-2076,CE20C352/S3,Light arrengment in Manoj Socity area at Marketyard Road Pr. No. 66 B,1000000
CE20C352/S3-2077,CE20C352/S3,Light arrengment in Marketyard Office main road at Pr. No. 66 B,1000000
CE20C352/S3-2078,CE20C352/S3,Install LED fitting and decorative in different area at Pr. No. 66 B,1000000
CE20C352/S3-2079,CE20C352/S3,Light arrengment LED fitting and install new decorative pole between Shivshankar Sabhagruha to Super Londry at Pr. No. 66 B,1500000
CE20C352/S3-2080,CE20C352/S3,Install LED fitting in Govardhan Socity Madumangesh Socity area at Pr. No. 66 B,1500000
CE20C352/S3-2081,CE20C352/S3,Install highmast pole in different area at Main square Pr. No. 66 B,1000000
CE20C352/S3-2082,CE20C352/S3,Light arrengment in TMV Colony bus stop at Pr. No. 66 B,500000
CE20C352/S3-2083,CE20C352/S3,Wiring related work in newly construct toilets at Pr. No. 66 B,500000
CE20C352/S3-2084,CE20C352/S3,Supply home to home underground wire in different area at Padmavati Vasahat Pr. No. 67 A,1000000
CE20C352/S3-2085,CE20C352/S3,Shift pole and  wiring in Padmavati Vasahat at Pr. No. 67 A,1000000
CE20C352/S3-2086,CE20C352/S3,Fitting 60 and 90 watt LED in different area at Padmavati Vasahat Pr. No. 67 A,1000000
CE20C352/S3-2087,CE20C352/S3,Install 70 watt fitting LED in Veer Lahuji Navjivan Mahlar Mantard Vasahat at Pr. No. 67 A,1000000
CE20C352/S3-2088,CE20C352/S3,Install three in one pole advance pole 90 watt LED Camera Speaker from Shivdarshan square to Taware Colony at Pr. No. 67 A,1000000
CE20C352/S3-2089,CE20C352/S3,Install three in one pole advance pole 90 watt LED Camera Speaker from Gajanan square to Shinde High School at Pr. No. 67 A,1000000
CE20C352/S3-2090,CE20C352/S3,underground electric related work at Pr. No. 67 B,2000000
CE20C352/S3-2091,CE20C352/S3,Light arrengment and other related work in Pr. No. 67 B,4000000
CE20C352/S3-2092,CE20C352/S3,Install lights on the road of Taljai Temple,5000000
CE20C352/S3-2093,CE20C352/S3,underground cable and MSEB pole other electric related work in golavalkar Guruji Path and area at Pr. No. 68,5000000
CE20C352/S3-2094,CE20C352/S3,underground cable and MSEB pole other electric related work in Sahakarnagar No. 2 and Dashbhuja Ganpati Road area at Pr. No. 68,5000000
CE20C352/S3-2095,CE20C352/S3,underground cable and MSEB pole other electric related work in Laxminagar and Mahda colony area at Pr. No. 68,5000000
CE20C352/S3-2096,CE20C352/S3,Development in  Light arrengment in Taljai Vasahat Kiran Socity Shahu Vasahat and different area at Pr. No. 68,5000000
CE20C352/S3-2097,CE20C352/S3,electric related work in Dhankavadi Gavthan area at Pr. No. 69 A,1000000
CE20C352/S3-2098,CE20C352/S3,electric related work in Taljai area at Pr. No. 69 A,1000000
CE20C352/S3-2099,CE20C352/S3,electric related work in Sahyadri Nagar Dhankavadi crematorium area at Pr. No. 69 A,2000000
CE20C352/S3-2100,CE20C352/S3,electric related work in Keshav Nagar area at Pr. No. 69 A,1000000
CE20C352/S3-2101,CE20C352/S3,electric related work in Sr. No. 3 36 area at Pr. No. 69 A,1000000
CE20C352/S3-2102,CE20C352/S3,electric related work in Gajanana Socity and Sambhajinagar area at Pr. No. 69 A,1000000
CE20C352/S3-2103,CE20C352/S3,electric related work in Sahyadri Nagar Dhankavadi crematorium area at Pr. No. 69 A,1500000
CE20C352/S3-2104,CE20C352/S3,electric related work in different area at Pr. No. 69 B,1000000
CE20C352/S3-2105,CE20C352/S3,electric  Light arrengment work in different area at Pr. No. 69 B,1000000
CE20C352/S3-2106,CE20C352/S3,underground cabling in different area at Pr. No. 69 B,1000000
CE20C352/S3-2107,CE20C352/S3,Install 9 m pole in different area at Pr. No. 69 B,1000000
CE20C352/S3-2108,CE20C352/S3,underground cabling in Sr. No. 7 3 area at Pr. No. 69 B,2000000
CE20C352/S3-2109,CE20C352/S3,electric related work Pr. No. 70 A,1000000
CE20C352/S3-2110,CE20C352/S3,Install LED fitting in different area at Pr. No. 70 B,1000000
CE20C352/S3-2111,CE20C352/S3,overhead underground wire in different area at Pr. No. 70 B,500000
CE20C352/S3-2112,CE20C352/S3,electric related work in different area at Pr. No. 70 B,2500000
CE20C352/S3-2113,CE20C352/S3,Light arrengment in Koteshwar Socity Aniket Kanchan Ganga Socity area at Pr. No. 71 A,1000000
CE20C352/S3-2114,CE20C352/S3,Install electric pole in Sangam Socity at Pr. No. 71 B,1000000
CE20C352/S3-2115,CE20C352/S3,Install electric pole in different area at Pr. No. 71 B,1000000
CE20C352/S3-2116,CE20C352/S3,Install LED pole in different area at Pr. No. 71 B,1000000
CE20C352/S3-2117,CE20C352/S3,underground electric wire in different area at Pr. No. 72 A,1500000
CE20C352/S3-2118,CE20C352/S3,underground electric wire in Selake Wasti Khadake Wasti at Pr. No. 72 A,1000000
CE20C352/S3-2119,CE20C352/S3,Install pole light fitting in different area at Pr. No. 72 A,1000000
CE20C352/S3-2120,CE20C352/S3,Install light fitting in Supper 276 Ota at Pr. No. 72 A,1000000
CE20C352/S3-2121,CE20C352/S3,Install light fitting pole in Padmavatinagar Saragam Chal Khadake Wasti at Pr. No. 72 A,1000000
CE20C352/S3-2122,CE20C352/S3,Install light fitting and pole in different area at Pr. No. 72 A,1000000
CE20C352/S3-2123,CE20C352/S3,Install electric pole in Vidhanahar Nagar at Pr. No. 72 B,1000000
CE20C352/S3-2124,CE20C352/S3,Install underground cable and related work in different area of  Kashinath Patinagar Punainagar Balajinagar at Pr. No. 73,2500000
CE20C352/S3-2125,CE20C352/S3,Light arrengment in different area at Pr. No. 73,2500000
CE20C352/S3-2126,CE20C352/S3,Install CCTV camera in different area at Pr. No. 73,5000000
CE20C352/S3-2127,CE20C352/S3,Transport related work and other work in Rajmudra Shreenagar Navrang Chitanyanagar Ganeshnagar area and different area at Pr. No. 74,1500000
CE20C352/S3-2128,CE20C352/S3,high voltage underground line and related work from Trimurti square to Bharati Vidyapith back side gate at Pr. No. 74,2500000
CE20C352/S3-2129,CE20C352/S3,Install decorative pole and related work in Sr. No. 29 Chitanyanagar area main road and different area at Pr. No. 74,2500000
CE20C352/S3-2130,CE20C352/S3,Install decorative pole and related work in Rajmudra areas main road at Pr. No. 74,2000000
CE20C352/S3-2131,CE20C352/S3,Install decorative pole and related work from Shivshankar square to Janubhai Temple main road at Pr. No. 74,2500000
CE20C352/S3-2132,CE20C352/S3,Install decorative pole and related work in Daulatnagar areas main road at Pr. No. 74,2000000
CE20C352/S3-2133,CE20C352/S3,Install decorative pole and related work in Rakshalekha areas main road at Pr. No. 74,2500000
CE20C352/S3-2134,CE20C352/S3,Install decorative pole and related work in Ashaynagar areas main road at Pr. No. 74,2500000
CE20C352/S3-2135,CE20C352/S3,Install decorative pole and related work in Radhavnagar Ashaynagar areas main road at Pr. No. 74,2000000
CE20C352/S3-2136,CE20C352/S3,underground high and low voltage line of MSCB from shivshankar square to Keshav Complex Shop at Pr. No. 74,2500000
CE20C352/S3-2137,CE20C352/S3,Internal road  Light arrengment and related work in Sambhajinagar areas chal No. 24 to 31 at Pr. No. 74,2000000
CE20C352/S3-2138,CE20C352/S3,Install decorative pole and related work in Daulatnagar areas main road at Pr. No. 74,2000000
CE20C352/S3-2139,CE20C352/S3,Install decorative pole and related work in Keshavnagar areas main road at Pr. No. 74,2000000
CE20C352/S3-2140,CE20C352/S3,Install decorative pole and related work in front of Omkarpark areas main road at Pr. No. 74,2000000
CE20C352/S3-2141,CE20C352/S3,Install decorative pole and related work in Adhishakti No. 2 areas main road at Pr. No. 74,1000000
